abboud;"/əˈbaʊd;21
abbreviate;/əˈbɹiviˌeɪt/;9.95
abbreviated;/əˈbɹiviˌeɪtɪd/;10.50
abbreviates;/əˈbɹiviˌeɪts/;21
abbreviating;/əˈbɹiviˌeɪtɪŋ/;21
abbreviation;/əˌbɹiviˈeɪʃən/;9.11
abbreviations;/əˌbɹiviˈeɪʃənz/;9.11
abbruzzese;/ɑbɹutˈseɪzi/;21
abbs;/ˈæbz/;21
abby;/ˈæbi/;21
abc;/ˈeɪˌbiˌsi/;21
abc's;/ˈeɪˌbiˌsiz/;21
abco;/ˈæbkoʊ/;21
abcotek;/ˈæbkoʊˌtɛk/;21
abcs;/ˈeɪˌbiˌsiz/;21
abd;/ˌeɪˌbiˈdi/;21
abdalla;/ˌæbˈdæɫə/;21
abdallah;/ˌæbˈdæɫə/;21
abdel;/ˈæbˌdɛɫ/;21
abdella;/ˌæbˈdɛɫə/;21
abdicate;/ˈæbdəˌkeɪt/;12.60
abdicated;/ˈæbdəˌkeɪtɪd/;21
abdicates;/ˈæbdəˌkeɪts/;21
abdicating;/ˈæbdɪˌkeɪtɪŋ/;21
abdication;/ˌæbdɪˈkeɪʃən/;14.94
abdnor;/ˈæbdnɝ/;21
abdo;/ˈæbdoʊ/;21
abdollah;/ˌæbˈdɑɫə/;21
abdomen;"/ˈæbdəmən;8.61
abdominal;"/æbˈdɑmənəɫ;10.24
abduct;/æbˈdəkt/;11.26
abducted;"/æbˈdəktɪd;21
abductee;/æbˌdəkˈti/;21
abductees;/æbˌdəkˈtiz/;21
abducting;"/æbˈdəktɪŋ;21
abduction;"/æbˈdəkʃən;11.94
abductions;"/æbˈdəkʃənz;11.94
abductor;"/æbˈdəktɝ;11.11
abductors;"/æbˈdəktɝz;11.11
abducts;/æbˈdəkts/;21
abdul;/æbˈduɫ/;21
abdulaziz;/æbˌduɫəˈziz/;21
abdulla;/ɑbˈduɫə/;21
abdullah;/ˌæbˈdəɫə/;21
abe;/ˈeɪb/;21
abed;/əˈbɛd/;21
abedi;/əˈbɛdi/;21
abee;/əˈbi/;21
abel;/ˈeɪbəɫ/;21
abela;/ɑˈbɛɫə/;21
abelard;/ˈæbɪɫɝd/;21
abele;/əˈbɛɫ/;21
abeles;"/ˈeɪbəˌɫiz;21
abell;/ˈeɪbəɫ/;21
abella;/əˈbɛɫə/;21
abeln;/ˈæbɪɫn/;21
abelow;/ˈæbəɫoʊ/;21
abels;/ˈeɪbəɫz/;21
abelson;/ˈæbɪɫsən/;21
abend;"/ˈæbɛnd;21
abendroth;/ˈæbɪndɹɔθ/;21
aber;/ˈeɪbɝ/;21
abercrombie;/ˌæbɝˈkɹɑmbi/;21
aberdeen;/ˈæbɝˌdin/;21
aberford;/ˈeɪbɝfɝd/;21
aberg;/ˈæbɝɡ/;21
aberle;"/ˈæbɝəɫ;21
abermin;/ˈæbɝmɪn/;21
abernathy;/ˈæbɝˌnæθi/;21
abernethy;/ˈæbɝˌnɛθi/;21
aberrant;/æˈbɛɹənt/;13.31
aberration;/ˌæbɝˈeɪʃən/;12.69
aberrational;/ˌæbɝˈeɪʃənəɫ/;21
aberrations;/ˌæbɝˈeɪʃənz/;12.69
abert;/ˈæbɝt/;21
abet;/əˈbɛt/;12.15
abetted;/əˈbɛtɪd/;21
abetting;/əˈbɛtɪŋ/;21
abex;/ˈeɪbɛks/;21
abeyance;/əˈbeɪəns/;15.00
abeyta;/ɑˈbeɪtə/;21
abhor;/æbˈhɔɹ/;13.76
abhorred;/əbˈhɔɹd/;21
abhorrence;/əbˈhɔɹəns/;21
abhorrent;/æbˈhɔɹənt/;12.14
abhors;/əbˈhɔɹz/;21
abiam;/ˈeɪbiəm/;21
abiam's;/ˈeɪbiəmz/;21
abid;/ˈeɪbɪd/;21
abide;/əˈbaɪd/;9.50
abided;/əˈbaɪdɪd/;21
abides;/əˈbaɪdz/;21
abiding;/əˈbaɪdɪŋ/;10.30
abidjan;/æbɪˈdʒɑn/;21
abie;/ˈæbi/;21
abigail;/ˈæbəˌɡeɪɫ/;21
abila;/ɑˈbiɫə/;21
abilene;/ˈæbɪˌɫin/;21
abilities;/əˈbɪɫəˌtiz/;8.84
ability;/əˈbɪɫəˌti/;8.84
abimael;/ˌæbɪˈmeɪɫ/;21
abimaels;/ˌæbɪˈmeɪɫz/;21
abingdon;/ˈæbɪŋdən/;21
abington;/ˈæbɪŋtən/;21
abio;/ˈɑbioʊ/;21
abiola;/ˌɑbiˈoʊɫə/;21
abiola's;/ˌɑbiˈoʊɫəz/;21
abiomed;/eɪˈbiəmɛd/;21
abiquiu;/əˈbɪkju/;21
abitibi;/ˌæbɪˈtibi/;21
abitz;/ˈæbɪts/;21
abject;/ˈæbdʒɛkt/;14.00
abkhazia;"/æbˈkæzjə;21
abkhazian;"/æbˈkæziən;21
abkhazians;"/æbˈkæziənz;21
ablate;/ˌəˈbɫeɪt/;21
ablation;/ˌəˈbɫeɪʃən/;13.29
ablaze;/əˈbɫeɪz/;10.83
able;/ˈeɪbəɫ/;7.79
able-bodied;/ˈeɪbəɫˈbɑdid/;21
abled;/ˈeɪbəɫd/;21
abler;"/ˈeɪbəɫɝ;21
ables;/ˈeɪbəɫz/;21
ablest;"/ˈeɪbəɫst;21
abloom;/əˈbɫum/;21
ablution;/əˈbɫuʃən/;13.64
ablutions;/əˈbɫuʃənz/;13.64
ably;/ˈeɪbɫi/;21
abnegation;/ˌæbnɛˈɡeɪʃən/;21
abner;/ˈæbnɝ/;21
abney;/ˈæbni/;21
abnormal;/æbˈnɔɹməɫ/;10.05
abnormalities;/ˌæbnɔɹˈmæɫətiz/;11.58
abnormality;/ˌæbnɔɹˈmæɫəti/;11.58
abnormally;/æbˈnɔɹməɫi/;21
abo;/ˈɑboʊ/;21
abo's;/ˈɑboʊz/;21
aboard;/əˈbɔɹd/;8.66
abode;/əˈboʊd/;12.06
abohalima;/æbəhəˈɫimə/;21
abolish;/əˈbɑɫɪʃ/;10.42
abolished;/əˈbɑɫɪʃt/;21
abolishes;/əˈbɑɫɪʃɪz/;21
abolishing;/əˈbɑɫɪʃɪŋ/;21
abolition;/ˌæbəˈɫɪʃən/;13.28
abolitionism;/ˌæbəˈɫɪʃəˌnɪzəm/;11.78
abolitionist;/ˌæbəˈɫɪʃənəst/;12.60
abolitionists;/ˌæbəˈɫɪʃənəsts/;12.60
abominable;/əˈbɑmənəbəɫ/;8.94
abomination;/əˌbɑməˈneɪʃən/;11.17
abominations;/əˌbɑməˈneɪʃənz/;11.17
abood;/əˈbud/;21
aboodi;/əˈbudi/;21
abor;/əˈbɔɹ/;21
aboriginal;/ˌæbɝˈɪdʒənəɫ/;14.75
aborigine;/ˌæbɝˈɪdʒəni/;12.56
aborigines;/ˌæbɝˈɪdʒəniz/;12.56
aborn;/əˈbɔɹn/;21
abort;/əˈbɔɹt/;12.21
aborted;/əˈbɔɹtɪd/;21
abortifacient;/əˌbɔɹtəˈfeɪʃənt/;21
abortifacients;/əˌbɔɹtəˈfeɪʃənts/;21
aborting;/əˈbɔɹtɪŋ/;21
abortion;/əˈbɔɹʃən/;13.21
abortionist;/əˈbɔɹʃənɪst/;15.00
abortionists;/əˈbɔɹʃənɪsts/;15.00
abortions;/əˈbɔɹʃənz/;13.21
abortive;/əˈbɔɹtɪv/;13.93
aborts;/əˈbɔɹts/;12.21
abott;/əˈbɑt/;21
abou;/əˈbu/;21
aboud;/ɑˈbud/;21
abouhalima;/ˌɑbuhɑˈɫimə/;21
abouhalima's;/ˌɑbuhɑˈɫiməz/;21
abound;/əˈbaʊnd/;11.65
abounded;/əˈbaʊndɪd/;21
abounding;/əˈbaʊndɪŋ/;21
abounds;/əˈbaʊndz/;21
about;/əˈbaʊt/;5.07
about's;/əˈbaʊts/;5.07
above;/əˈbəv/;4.55
above's;/əˈbəvz/;4.55
aboveboard;/əˈbəvˌbɔɹd/;13.00
abplanalp;/ˈæbpɫənæɫp/;21
abra;/ˈɑbɹə/;21
abracadabra;/ˌæbɹəkəˈdæbɹə/;6.89
abrade;/æˈbɹeɪd/;14.00
abraded;/æˈbɹeɪdɪd/;21
abrades;/æˈbɹeɪdz/;21
abraham;/ˈeɪbɹəˌhæm/;21
abrahamian;/ˌæbɹəˈheɪmiən/;21
abrahams;/ˈeɪbɹəˌhæmz/;21
abrahamsen;/æbɹəˈhæmsən/;21
abrahamson;/əˈbɹæhəmsən/;21
abram;/əˈbɹæm/;21
abram's;/ˈeɪbɹəmz/;21
abramczyk;/ˈɑbɹəmtʃɪk/;21
abramo;/ɑˈbɹɑmoʊ/;21
abramovitz;/əˈbɹɑməvɪts/;21
abramowicz;/əˈbɹɑməvɪtʃ/;21
abramowitz;/əˈbɹɑməwɪts/;21
abrams;/ˈeɪbɹəmz/;21
abrams's;/ˈeɪbɹəmzɪz/;21
abramson;/ˈeɪbɹəmsən/;21
abrasion;/əˈbɹeɪʒən/;11.95
abrasions;/əˈbɹeɪʒənz/;11.95
abrasive;/əˈbɹeɪsɪv/;12.22
abrasives;/əˈbɹeɪsɪvz/;12.22
abraxa;/əˈbɹæksə/;21
abraxa's;/əˈbɹæksəz/;21
abraxas;/əˈbɹæksəz/;21
abreast;/əˈbɹɛst/;13.06
abrego;/ɑˈbɹɛɡoʊ/;21
abreu;/əˈbɹu/;21
abridge;/əˈbɹɪdʒ/;14.35
abridged;/əˈbɹɪdʒd/;12.56
abridgement;/əˈbɹɪdʒmənt/;12.32
abridges;/əˈbɹɪdʒəz/;21
abridging;/əˈbɹɪdʒɪŋ/;21
abril;/əˈbɹɪɫ/;21
abroad;/əˈbɹɔd/;10.15
abrogate;/ˈæbɹəˌɡeɪt/;15.22
abrogated;/ˈæbɹəˌɡeɪtɪd/;21
abrogating;/ˈæbɹəˌɡeɪtɪŋ/;21
abrogation;/ˌæbɹəˈɡeɪʃən/;21
abrol;/əˈbɹoʊɫ/;21
abron;/əˈbɹɑn/;21
abrupt;/əˈbɹəpt/;10.95
abruptly;/əˈbɹəptɫi/;21
abruptness;/əˈbɹəptnəs/;12.39
abrutyn;/ˈeɪbɹutɪn/;21
abruzzese;/ɑbɹutˈseɪzi/;21
abruzzo;/ɑˈbɹuzoʊ/;21
abs;"/ˈæbz;21
absalom;/ˈæbsəɫəm/;21
absaraka;/æbˈsɑɹəkə/;21
abscam;/ˈæbskæm/;21
abscess;/ˈæbˌsɛs/;13.11
abscond;/æbˈskɑnd/;13.36
absconded;/æbˈskɑndɪd/;21
absconding;/æbˈskɑndɪŋ/;21
absconds;/æbˈskɑndz/;21
absecon;/ˈæbsəkɔn/;21
absence;/ˈæbsəns/;7.70
absences;/ˈæbsənsɪz/;7.70
absent;/ˈæbsənt/;6.50
absentee;/ˌæbsənˈti/;11.00
absenteeism;/ˌæbsənˈtiɪzəm/;13.43
absentees;/ˌæbsənˈtiz/;11.00
absentia;/æbˈsɛnʃə/;21
absher;/ˈæbʃɝ/;21
abshier;/ˈæbʃiɝ/;21
abshire;/ˈæbˌʃaɪɹ/;21
absinthe;/ˈæbsɪnθ/;16.29
abso;/ˈæbsoʊ/;21
absolom;/ˈæbsəɫəm/;21
absolut;/ˌæbsəˈɫut/;21
absolut's;/ˌæbsəˈɫuts/;21
absolute;/ˈæbsəˌɫut/;8.53
absolutely;/ˌæbsəˈɫutɫi/;7.08
absoluteness;/ˈæbsəˌɫutnəs/;12.68
absolutes;/ˈæbsəˌɫuts/;8.53
absolution;/ˌæbsəˈɫuʃən/;11.71
absolutism;/ˈæbsəˌɫuˌtɪzəm/;21
absolutist;/æbsəˈɫutɪst/;21
absolve;"/æbˈzɑɫv;12.90
absolved;"/æbˈzɑɫvd;21
absolves;"/æbˈzɑɫvz;21
absolving;"/æbˈzɑɫvɪŋ;21
absorb;/əbˈzɔɹb/;8.83
absorbed;/əbˈzɔɹbd/;21
absorbency;/əbˈzɔɹbənsi/;21
absorbent;/əbˈzɔɹbənt/;10.32
absorber;/əbˈzɔɹbɝ/;10.33
absorbers;/əbˈzɔɹbɝz/;10.33
absorbing;/əbˈzɔɹbɪŋ/;21
absorbs;/əbˈzɔɹbz/;21
absorption;"/əbˈsɔɹpʃən;10.94
abstain;"/æbˈsteɪn;12.95
abstained;"/æbˈsteɪnd;21
abstaining;"/æbˈsteɪnɪŋ;21
abstention;"/æbˈstɛntʃən;15.19
abstentions;"/æbˈstɛntʃənz;15.19
abstinence;/ˈæbstənəns/;12.74
abstinent;/ˈæbstənənt/;21
abston;/ˈæbstən/;21
abstract;"/ˈæbˌstɹækt;11.47
abstracted;/ˈæbˌstɹæktɪd/;21
abstraction;/æbˈstɹækʃən/;13.65
abstractions;/æbˈstɹækʃənz/;13.65
abstracts;/ˈæbstɹækts/;11.47
abstruse;/əbˈstɹus/;14.60
absurd;/əbˈsɝd/;10.50
absurdist;/əbˈsɝdɪst/;13.00
absurdities;/əbˈsɝdətiz/;13.21
absurdity;/əbˈsɝdəti/;13.21
absurdly;/əbˈsɝdɫi/;21
abt;"/ˈæbt;21
abts;"/ˈæbts;21
abu;/ˈæbu/;21
abudrahm;/əˈbədɹəm/;21
abuellah;/əbˈwɛɫə/;21
abuellah's;/əbˈwɛɫəz/;21
abuladze;/ˌæbjuˈɫædzi/;21
abundance;/əˈbəndəns/;10.45
abundant;/əˈbəndənt/;12.84
abundantly;/əˈbəndəntɫi/;21
aburto;/əˈbʊɹˌtoʊ/;21
aburto's;/əˈbʊɹˌtoʊz/;21
abuse;"/əbˈjus;8.61
abused;/əbˈjuzd/;21
abuser;/əbˈjuzɝ/;9.94
abusers;/əbˈjuzɝz/;9.94
abuses;"/əbˈjusɪz;8.61
abusing;/əbˈjuzɪŋ/;21
abusive;/əbˈjusɪv/;9.58
abut;/əˈbət/;13.11
abuts;/əˈbəts/;21
abutted;/əˈbətɪd/;21
abutting;/əˈbətɪŋ/;21
abuzz;/əˈbəz/;13.00
abysmal;/əˈbɪzməɫ/;13.78
abysmally;/əˈbɪzməɫi/;21
abyss;/əˈbɪs/;11.00
abyssinia;/æbˈsɪˌniə/;21
abyssinian;/æbˈsɪˌniən/;21
abzug;"/ˈæbˌzəɡ;21
ac;/ˈeɪˈsi/;10.75
aca;/ˈækə/;21
acacia;/əˈkeɪʃə/;14.25
academe;/ˈækəˌdim/;13.27
academia;/ˌækəˈdimiə/;13.74
academic;/ˌækəˈdɛmɪk/;9.74
academically;/ˌækəˈdɛmɪkɫi/;21
academician;/ˌækədəˈmɪʃən/;15.21
academicians;"/ˌækədəˈmɪʃənz;15.21
academics;/ˌækəˈdɛmɪks/;9.74
academies;/əˈkædəmiz/;9.05
academy;/əˈkædəmi/;9.05
academy's;/əˈkædəmiz/;9.05
acadia;/əˈkeɪdiə/;21
acampo;/əˈkɑmpoʊ/;21
acampora;/əˈkæmpɝə/;21
acampsia;/əˈkæmpsjə/;21
acantha;/ɑˈkɑnðə/;21
acapulco;/ˌækəˈpʊɫkoʊ/;21
acary;/ˈækɝi/;21
acc;/ˌaɪˌsiˈsi/;21
accardi;/ɑˈkɑɹdi/;21
accardo;/ɑˈkɑɹdoʊ/;21
accede;/ækˈsid/;14.31
acceded;/ækˈsidɪd/;21
accedes;/ækˈsidz/;21
acceding;/ækˈsidɪŋ/;21
accel;/əkˈsɛɫ/;21
accelerant;/ækˈsɛɫɝənt/;12.84
accelerants;/ækˈsɛɫɝənts/;21
accelerate;/ækˈsɛɫɝˌeɪt/;10.74
accelerated;/ækˈsɛɫɝˌeɪtɪd/;10.11
accelerates;/ækˈsɛɫɝˌeɪts/;21
accelerating;/ækˈsɛɫɝˌeɪtɪŋ/;21
acceleration;/ˌækˌsɛɫɝˈeɪʃən/;9.84
accelerator;/ækˈsɛɫɝˌeɪtɝ/;10.27
accelerators;/ækˈsɛɫɝˌeɪtɝz/;10.27
accelerometer;/ækˌsɛɫɝˈɑmətɝ/;21
accelerometers;/ækˌsɛɫɝˈɑmətɝz/;21
accent;"/ˈækˌsɛnt;8.60
accented;/ˈæksɛntɪd/;21
accenting;/ˈæksɛntɪŋ/;21
accents;/ˈæksɛnts/;8.60
accentuate;/ækˈsɛntʃueɪt/;13.24
accentuated;/ækˈsɛntʃuˌeɪtɪd/;21
accentuates;/ækˈsɛntʃuˌeɪts/;21
accentuating;/ækˈsɛntʃuˌeɪtɪŋ/;21
accenture;/ækˈsɛntʃɝ/;21
accept;"/ækˈsɛpt;6.74
acceptability;/əkˌsɛptəˈbɪɫəti/;21
acceptable;"/ækˈsɛptəbəɫ;9.84
acceptably;"/ækˈsɛptəbɫi;21
acceptance;"/ækˈsɛptəns;8.56
acceptances;/ækˈsɛptənsɪz/;8.56
accepted;"/ækˈsɛptɪd;21
accepting;"/ækˈsɛptɪŋ;21
accepts;/ækˈsɛpts/;21
access;/ˈækˌsɛs/;9.10
accessed;/ˈækˌsɛst/;21
accessibility;/ˌæksɛsəˈbɪɫɪti/;11.05
accessible;/ækˈsɛsəbəɫ/;9.94
accessing;/ˈækˌsɛsɪŋ/;21
accession;/əkˈsɛʃən/;12.25
accessories;/ækˈsɛsɝiz/;11.15
accessorize;/ækˈsɛsɝˌaɪz/;11.39
accessorized;/ækˈsɛsɝˌaɪzd/;21
accessory;/ækˈsɛsɝi/;11.15
accetta;/ɑˈtʃɛtə/;21
accident;/ˈæksədənt/;5.30
accident's;/ˈæksədənts/;5.30
accidental;"/ˌæksəˈdɛnəɫ;6.75
accidentally;"/ˌæksəˈdɛnəɫi;21
accidently;/ˈæksədəntɫi/;21
accidents;/ˈæksədənts/;5.30
accion;/ˈætʃiən/;21
accival;/ˈæsɪˌvɑɫ/;21
acclaim;/əˈkɫeɪm/;12.11
acclaim's;/əˈkɫeɪmz/;12.11
acclaimed;/əˈkɫeɪmd/;21
acclaiming;/əˈkɫeɪmɪŋ/;21
acclaims;/əˈkɫeɪmz/;12.11
acclamation;/ˌækɫəˈmeɪʃən/;14.00
acclimate;/ˈækɫəˌmeɪt/;14.24
acclimated;/ˈækɫəˌmeɪtɪd/;21
acclimation;/ˌækɫəˈmeɪʃən/;21
acco;/ˈækoʊ/;21
accokeek;/ˈækoʊkik/;21
accola;/ɑˈkoʊɫə/;21
accolade;/ˈækəˌɫeɪd/;12.43
accolades;/ˈækəˌɫeɪdz/;12.43
accomando;/ɑkoʊˈmɑndoʊ/;21
accommodate;/əˈkɑməˌdeɪt/;9.90
accommodated;/əˈkɑməˌdeɪtɪd/;21
accommodates;/əˈkɑməˌdeɪts/;21
accommodating;/əˈkɑməˌdeɪtɪŋ/;21
accommodation;/əˌkɑməˈdeɪʃən/;9.58
accommodations;/əˌkɑməˈdeɪʃənz/;9.58
accommodative;/əˈkɑməˌdeɪtɪv/;15.18
accompanied;/əˈkəmpənid/;21
accompanies;/əˈkəmpəniz/;21
accompaniment;"/əˈkəmpnimənt;11.18
accompaniments;"/əˈkəmpnimənts;11.18
accompanist;/əˈkəmpənəst/;12.78
accompany;/əˈkəmpəni/;10.75
accompanying;/əˈkəmpəniɪŋ/;21
accompli;"/ˌɑˈkɑmpɫi;21
accomplice;/əˈkɑmpɫəs/;9.78
accomplices;/əˈkɑmpɫəsəz/;9.78
accomplish;/əˈkɑmpɫɪʃ/;7.84
accomplished;/əˈkɑmpɫɪʃt/;21
accomplishes;/əˈkɑmpɫɪʃɪz/;21
accomplishing;/əˈkɑmpɫɪʃɪŋ/;21
accomplishment;/əˈkɑmpɫɪʃmənt/;9.00
accomplishments;/əˈkɑmpɫɪʃmənts/;9.00
accor;/ˈæˌkɔɹ/;21
accor's;/ˈækɝz/;21
accord;/əˈkɔɹd/;9.65
accord's;/əˈkɔɹdz/;9.65
accordance;/əˈkɔɹdəns/;11.75
accorded;/əˈkɔɹdɪd/;21
according;/əˈkɔɹdɪŋ/;8.45
accordingly;/əˈkɔɹdɪŋɫi/;21
accordion;/əˈkɔɹdiən/;8.61
accordions;/əˈkɔɹdiənz/;8.61
accords;/əˈkɔɹdz/;9.65
accost;/əˈkɔst/;13.37
accosted;/əˈkɑstɪd/;21
accosting;/əˈkɑstɪŋ/;21
account;/əˈkaʊnt/;8.26
account's;/əˈkaʊnts/;8.26
accountability;"/əˈkaʊnəbɪɫɪti;12.16
accountable;"/əˈkaʊnəbəɫ;11.70
accountancy;/əˈkaʊntənsi/;14.80
accountant;/əˈkaʊntənt/;11.67
accountant's;/əˈkaʊntənts/;11.67
accountants;/əˈkaʊntənts/;11.67
accountants';/əˈkaʊntənts/;21
accounted;"/əˈkaʊnəd;21
accountemp;/əˈkaʊnˌtɛmp/;21
accountemps;/əˈkaʊnˌtɛmps/;21
accounting;"/əˈkaʊnɪŋ;12.05
accounts;/əˈkaʊnts/;8.26
accouterment;/əˈkutɝmənt/;21
accouterments;/əˈkutɝmənts/;21
accoutrement;/əˈkutɝmənt/;13.87
accoutrements;/əˈkutɝmənts/;13.87
accra;/ˈɑˌkɹɑ/;21
accredit;/əˌkɹɛdət/;21
accreditation;/əˌkɹɛdəˈteɪʃən/;15.53
accreditations;/əˌkɹɛdəˈteɪʃənz/;15.53
accredited;/əˈkɹɛdɪtɪd/;13.89
accrediting;/əˈkɹɛdətɪŋ/;21
accreted;/əˈkɹitɪd/;21
accretion;/əˈkɹiʃən/;21
accrual;/əˈkɹuəɫ/;15.00
accruals;/əˈkɹuəɫz/;15.00
accrue;/əˈkɹu/;14.11
accrued;/əˈkɹud/;21
accrues;/əˈkɹuz/;21
accruing;/əˈkɹuɪŋ/;21
accu;/ˈækju/;21
accuhealth;/ˈækjuˌhɛɫθ/;21
accumulate;/əkˈjumjəˌɫeɪt/;12.30
accumulated;/əkˈjumjəˌɫeɪtɪd/;21
accumulates;/əkˈjumjəˌɫeɪts/;21
accumulating;/əkˈjumjəˌɫeɪtɪŋ/;21
accumulation;/əkˌjumjəˈɫeɪʃən/;10.50
accumulations;/əkˌjumjəˈɫeɪʃənz/;10.50
accumulative;/əkˈjumjəˌɫeɪtɪv/;12.50
accumulatively;"/əkˈjumjəˌɫeɪtɪvɫi;21
accumulator;/əkˈjumjəˌɫeɪtɝ/;13.94
accumulators;/əkˈjumjəˌɫeɪtɝz/;13.94
accuracies;/ˈækjɝəsiz/;9.71
accuracy;/ˈækjɝəsi/;9.71
accurate;/ˈækjɝət/;9.44
accurately;/ˈækjɝətɫi/;21
accuray;/ˈækjɝˌeɪ/;21
accuray's;/ˈækjɝˌeɪz/;21
accuride;/ˈækjɝˌaɪd/;21
accursed;/ˌæˈkɝst/;12.71
accurso;/ɑˈkʊɹsoʊ/;21
accusation;"/ˌækjəˈzeɪʃən;10.17
accusations;"/ˌækjəˈzeɪʃənz;10.17
accusative;/əkˈjuzətɪv/;13.33
accusatory;/əkˈjuzəˌtɔɹi/;11.18
accuse;/əkˈjuz/;9.10
accused;/əkˈjuzd/;21
accuser;/əkˈjuzɝ/;11.72
accusers;/əkˈjuzɝz/;11.72
accuses;/əkˈjuzɪz/;21
accusing;/əkˈjuzɪŋ/;21
accusingly;/əkˈjuzɪŋɫi/;21
accustom;/əˈkəstəm/;12.00
accustomed;/əˈkəstəmd/;21
accutane;/ˈækjuˌteɪn/;21
ace;/ˈeɪs/;8.83
acecomm;/ˈeɪskɑm/;21
aced;/ˈeɪst/;21
acer;/ˈeɪsɝ/;21
acerbic;/əˈsɛɹbɪk/;16.62
acero;"/əˈsɛɹoʊ;21
acerra;/əˈsɛɹə/;21
aces;/ˈeɪsɪz/;8.83
acetaminophen;/əˌsitəˈmɪnəfən/;13.47
acetate;/ˈæsəˌteɪt/;12.85
acetic;"/əˈsɛtɪk;13.75
aceto;/ɑˈsɛtoʊ/;21
acetochlor;/ɑˈsɛtoʊˌkɫɔɹ/;21
acetone;/ˈæsəˌtoʊn/;14.05
acetosyringone;/əˌsɛtoʊˈsɪɹɪŋɡɔn/;21
